"","Date","gdp","m2","gov","Y","M","G","Y.lag","M.lag","G.lag","y.growth","m.growth","g.growth","dmg","dgg","dmg1","dgg1","dmg2","dgg2","dmg3","dgg3","mg4","gg4"
"96",1983-10-01,7344.597,2082.5,1843.417,8.90172021984608,7.641324374041,7.51937619360666,8.88107268018358,7.6347723440497,7.53550810561742,0.0206475396624981,0.00655202999130022,-0.0161319120107608,-0.00106548337224943,-0.0332456356213431,-0.0179351026662431,0.00890794205705969,-0.0233399816859654,-0.00135881060874077,0.034411845789184,-0.00573448865513093,0.0144807519265742,0.0152990808173943
"97",1984-01-01,7488.167,2094.2,1862.955,8.92107932025916,7.64692689785336,7.52991921572049,8.90172021984608,7.641324374041,7.51937619360666,0.0193591004130838,0.00560252381236381,0.0105430221138327,-0.00094950617893641,0.0266749341245935,-0.00106548337224943,-0.0332456356213431,-0.0179351026662431,0.00890794205705969,-0.0233399816859654,-0.00135881060874077,0.0488925977157582,0.00956459216226335
"98",1984-04-01,7617.547,2121.7,1903.424,8.93820968084411,7.65997293311907,7.5514096485742,8.92107932025916,7.64692689785336,7.52991921572049,0.0171303605849502,0.0130460352657087,0.0214904328537058,0.00744351145334488,0.010947410739873,-0.00094950617893641,0.0266749341245935,-0.00106548337224943,-0.0332456356213431,-0.0179351026662431,0.00890794205705969,0.0255526160297928,0.00820578155352258
"99",1984-07-01,7690.985,2135.9,1918.833,8.9478041427236,7.66664338250476,7.55947246772893,8.93820968084411,7.65997293311907,7.5514096485742,0.00959446187948387,0.00667044938568839,0.00806281915473051,-0.0063755858800203,-0.0134276136989753,0.00744351145334488,0.010947410739873,-0.00094950617893641,0.0266749341245935,-0.00106548337224943,-0.0332456356213431,0.00761751336354966,0.0171137236105823
"100",1984-10-01,7754.117,2149.3,1959.121,8.95597920710337,7.67289748671323,7.58025118224434,8.9478041427236,7.66664338250476,7.55947246772893,0.00817506437977045,0.00625410420847139,0.0207787145154095,-0.000416345177217003,0.012715895360679,-0.0063755858800203,-0.0134276136989753,0.00744351145334488,0.010947410739873,-0.00094950617893641,0.0266749341245935,0.00655202999130022,-0.0161319120107608
"101",1985-01-01,7829.26,2206.6,1980.458,8.96562327621725,7.69920814832621,7.59108341007114,8.95597920710337,7.67289748671323,7.58025118224434,0.00964406911388593,0.0263106616129756,0.0108322278268007,0.0200565574045042,-0.00994648668860876,-0.000416345177217003,0.012715895360679,-0.0063755858800203,-0.0134276136989753,0.00744351145334488,0.010947410739873,0.00560252381236381,0.0105430221138327
"102",1985-04-01,7898.194,2220,2024.41,8.97438940472548,7.70526247486633,7.61303357906295,8.96562327621725,7.69920814832621,7.59108341007114,0.00876612850822411,0.00605432654011917,0.0219501689918165,-0.0202563350728564,0.0111179411650157,0.0200565574045042,-0.00994648668860876,-0.000416345177217003,0.012715895360679,-0.0063755858800203,-0.0134276136989753,0.0130460352657087,0.0214904328537058
"103",1985-07-01,8018.809,2255.8,2070.55,8.98954518609214,7.72125995620582,7.63556955145038,8.97438940472548,7.70526247486633,7.61303357906295,0.0151557813666621,0.0159974813394914,0.0225359723874314,0.00994315479937224,0.000585803395614981,-0.0202563350728564,0.0111179411650157,0.0200565574045042,-0.00994648668860876,-0.000416345177217003,0.012715895360679,0.00667044938568839,0.00806281915473051
"104",1985-10-01,8078.415,2274.7,2079.086,8.99695096890625,7.72960345455782,7.63968365304383,8.98954518609214,7.72125995620582,7.63556955145038,0.00740578281411608,0.00834349835199966,0.00411410159344339,-0.00765398298749176,-0.018421870793988,0.00994315479937224,0.000585803395614981,-0.0202563350728564,0.0111179411650157,0.0200565574045042,-0.00994648668860876,0.00625410420847139,0.0207787145154095
"105",1986-01-01,8153.829,2276.7,2095.512,9.00624291185687,7.73048230507798,7.64755319390564,8.99695096890625,7.72960345455782,7.63968365304383,0.00929194295061464,0.000878850520160235,0.00786954086180991,-0.00746464783183942,0.00375543926836652,-0.00765398298749176,-0.018421870793988,0.00994315479937224,0.000585803395614981,-0.0202563350728564,0.0111179411650157,0.0263106616129756,0.0108322278268007
"106",1986-04-01,8190.552,2353.1,2139.194,9.01073657384329,7.76348888676183,7.66818440155691,9.00624291185687,7.73048230507798,7.64755319390564,0.00449366198641599,0.0330065816838578,0.0206312076512711,0.0321277311636976,0.0127616667894612,-0.00746464783183942,0.00375543926836652,-0.00765398298749176,-0.018421870793988,0.00994315479937224,0.000585803395614981,0.00605432654011917,0.0219501689918165
"107",1986-07-01,8268.935,2398.7,2185.789,9.02026100100679,7.78268220291498,7.68973214074752,9.01073657384329,7.76348888676183,7.66818440155691,0.00952442716350177,0.0191933161531503,0.0215477391906154,-0.0138132655307075,0.000916531539344234,0.0321277311636976,0.0127616667894612,-0.00746464783183942,0.00375543926836652,-0.00765398298749176,-0.018421870793988,0.0159974813394914,0.0225359723874314
"108",1986-10-01,8313.338,2438.7,2176.757,9.02561649191299,7.79922038942064,7.68559143350693,9.02026100100679,7.78268220291498,7.68973214074752,0.00535549090620613,0.0165381865056515,-0.00414070724059279,-0.00265512964749881,-0.0256884464312082,-0.0138132655307075,0.000916531539344234,0.0321277311636976,0.0127616667894612,-0.00746464783183942,0.00375543926836652,0.00834349835199966,0.00411410159344339
"109",1987-01-01,8375.274,2463.1,2189.523,9.03303907257601,7.80917599818956,7.69143899086771,9.02561649191299,7.79922038942064,7.68559143350693,0.0074225806630146,0.00995560876892743,0.00584755736078257,-0.0065825777367241,0.00998826460137536,-0.00265512964749881,-0.0256884464312082,-0.0138132655307075,0.000916531539344234,0.0321277311636976,0.0127616667894612,0.000878850520160235,0.00786954086180991
"110",1987-04-01,8465.63,2455.8,2206.5,9.04376971589713,7.80620785272641,7.6991628287096,9.03303907257601,7.80917599818956,7.69143899086771,0.0107306433211232,-0.00296814546315094,0.00772383784188779,-0.0129237542320784,0.00187628048110522,-0.0065825777367241,0.00998826460137536,-0.00265512964749881,-0.0256884464312082,-0.0138132655307075,0.000916531539344234,0.0330065816838578,0.0206312076512711
"111",1987-07-01,8539.075,2442,2208.818,9.05240796709892,7.80057265467065,7.70021280980404,9.04376971589713,7.80620785272641,7.6991628287096,0.00863825120178952,-0.00563519805576274,0.0010499810944351,-0.0026670525926118,-0.00667385674745269,-0.0129237542320784,0.00187628048110522,-0.0065825777367241,0.00998826460137536,-0.00265512964749881,-0.0256884464312082,0.0191933161531503,0.0215477391906154
"112",1987-10-01,8685.694,2447.7,2241.934,9.0694325833699,7.80290408710286,7.71509416519701,9.05240796709892,7.80057265467065,7.70021280980404,0.017024616270982,0.00233143243221434,0.0148813553929781,0.00796663048797708,0.013831374298543,-0.0026670525926118,-0.00667385674745269,-0.0129237542320784,0.00187628048110522,-0.0065825777367241,0.00998826460137536,0.0165381865056515,-0.00414070724059279
"113",1988-01-01,8730.569,2454.7,2223.229,9.07458582425837,7.80575983316897,7.70671592260374,9.0694325833699,7.80290408710286,7.71509416519701,0.00515324088846469,0.00285574606610961,-0.00837824259327125,0.000524313633895268,-0.0232595979862493,0.00796663048797708,0.013831374298543,-0.0026670525926118,-0.00667385674745269,-0.0129237542320784,0.00187628048110522,0.00995560876892743,0.00584755736078257
"114",1988-04-01,8845.28,2483.5,2229.868,9.08763926239583,7.81742413454741,7.70969766987709,9.07458582425837,7.80575983316897,7.70671592260374,0.0130534381374652,0.0116643013784312,0.00298174727334466,0.00880855531232161,0.0113599898666159,0.000524313633895268,-0.0232595979862493,0.00796663048797708,0.013831374298543,-0.0026670525926118,-0.00667385674745269,-0.00296814546315094,0.00772383784188779
"115",1988-07-01,8897.107,2487.1,2230.13,9.09348144669825,7.81887265208229,7.70981515871915,9.08763926239583,7.81742413454741,7.70969766987709,0.00584218430241279,0.0014485175348895,0.000117488842057867,-0.0102157838435417,-0.00286425843128679,0.00880855531232161,0.0113599898666159,0.000524313633895268,-0.0232595979862493,0.00796663048797708,0.013831374298543,-0.00563519805576274,0.0010499810944351
"116",1988-10-01,9015.661,2473.1,2273.404,9.10671845519018,7.81322770342041,7.72903354673026,9.09348144669825,7.81887265208229,7.70981515871915,0.013237008491938,-0.0056449486618817,0.0192183880111099,-0.0070934661967712,0.019100899169052,-0.0102157838435417,-0.00286425843128679,0.00880855531232161,0.0113599898666159,0.000524313633895268,-0.0232595979862493,0.00233143243221434,0.0148813553929781
"117",1989-01-01,9107.314,2468.4,2263.411,9.11683310594565,7.81132544644691,7.72462824646525,9.10671845519018,7.81322770342041,7.72903354673026,0.0101146507554688,-0.00190225697350144,-0.00440530026500952,0.00374269168838026,-0.0236236882761194,-0.0070934661967712,0.019100899169052,-0.0102157838435417,-0.00286425843128679,0.00880855531232161,0.0113599898666159,0.00285574606610961,-0.00837824259327125
"118",1989-04-01,9176.827,2441.9,2298.225,9.12443678116481,7.80053170379122,7.73989236484286,9.11683310594565,7.81132544644691,7.72462824646525,0.00760367521915306,-0.0107937426556877,0.0152641183776172,-0.00889148568218623,0.0196694186426267,0.00374269168838026,-0.0236236882761194,-0.0070934661967712,0.019100899169052,-0.0102157838435417,-0.00286425843128679,0.0116643013784312,0.00298174727334466
"119",1989-07-01,9244.816,2451.7,2318.902,9.13181824097308,7.80453694046807,7.74884907676792,9.12443678116481,7.80053170379122,7.73989236484286,0.00738145980827909,0.00400523667684283,0.00895671192505354,0.0147989793325305,-0.00630740645256367,-0.00889148568218623,0.0196694186426267,0.00374269168838026,-0.0236236882761194,-0.0070934661967712,0.019100899169052,0.0014485175348895,0.000117488842057867
"120",1989-10-01,9263.033,2483.3,2330.534,9.13378681180841,7.81734359979662,7.75385270485034,9.13181824097308,7.80453694046807,7.74884907676792,0.00196857083532365,0.0128066593285503,0.00500362808241839,0.00880142265170747,-0.00395308384263515,0.0147989793325305,-0.00630740645256367,-0.00889148568218623,0.0196694186426267,0.00374269168838026,-0.0236236882761194,-0.0056449486618817,0.0192183880111099
"121",1990-01-01,9364.259,2483.8,2367.8,9.14465548734833,7.81754492451393,7.76971653297754,9.13378681180841,7.81734359979662,7.75385270485034,0.0108686755399212,0.000201324717314932,0.0158638281272001,-0.0126053346112354,0.0108602000447817,0.00880142265170747,-0.00395308384263515,0.0147989793325305,-0.00630740645256367,-0.00889148568218623,0.0196694186426267,-0.00190225697350144,-0.00440530026500952
"122",1990-04-01,9398.243,2483.8,2371.533,9.14827803589371,7.81754492451393,7.77129186046434,9.14465548734833,7.81754492451393,7.76971653297754,0.00362254854538335,0,0.00157532748680111,-0.000201324717314932,-0.014288500640399,-0.0126053346112354,0.0108602000447817,0.00880142265170747,-0.00395308384263515,0.0147989793325305,-0.00630740645256367,-0.0107937426556877,0.0152641183776172
